Month/Year,Actual ONI,Predicted 1 months before,Predicted 2 months before,Predicted 4 months before,Predicted 6 months before,Predicted 8 months before,Predicted 12 months before,Predicted 24 months before
1990-01-01,0.14,-0.09251394356315379,-0.1878264532331933,-0.24874268635558158,-0.35402930306424146,-0.7154677316506065,-1.761119771978321,1.0324113270177515
1990-02-01,0.21,0.06518603326146918,-0.10285441335162006,-0.23396401582654677,-0.30142888936523715,-0.5126052872108523,-1.502793004260972,0.7862470632575791
1990-03-01,0.28,0.20585916542370053,0.04853999519388988,-0.190880781299101,-0.26143885451615356,-0.3714254053055172,-1.2115113966839945,0.4250205504980074
1990-04-01,0.29,0.25512842489928506,0.17953016755953155,-0.09972959143901669,-0.23311175168883047,-0.2924553441549306,-0.9864892028839548,0.11596618921313744
1990-05-01,0.29,0.2898867521544106,0.27079000573120443,0.04241011472244911,-0.1826841798338577,-0.2574719663539746,-0.7051644146196785,-0.11164147871776532
1990-06-01,0.31,0.2909642780051434,0.28606218060093336,0.168071960988566,-0.10486800909911007,-0.23475381275749418,-0.4862011100303852,-0.6505394915401093
1990-07-01,0.33,0.3086887954414762,0.2900405356528205,0.24560027763947134,0.044198257001304676,-0.19742163025955892,-0.34006294618169935,-1.1567452167538732
1990-08-01,0.38,0.32936650224897435,0.2990319919629542,0.283158668378817,0.17461936478012843,-0.11009748691146652,-0.2897001947197294,-1.1897799344529756
1990-09-01,0.39,0.3795251228729504,0.32700344152898697,0.2886582629280454,0.24613272378079065,0.061969215148709865,-0.25790150641230625,-1.204776554956686
1990-10-01,0.35,0.38378969781715977,0.37615025577489314,0.29954462115354913,0.2841004392069093,0.17573493352259228,-0.23257542151981456,-1.2402526443914574
1990-11-01,0.4,0.3700781298328424,0.38722708236191034,0.3273403719947014,0.28857116856219345,0.24182050235938585,-0.19589761234385966,-1.464834151449129
1990-12-01,0.41,0.394524413309813,0.3688349779359526,0.35632656941806756,0.29883855326815884,0.28446295818662687,-0.10999011149086071,-1.7891493053881464
1991-01-01,0.41,0.4103422300381016,0.37313893138441917,0.3902379442161107,0.3272506244627895,0.28900633526056063,0.056255745708242925,-1.7604609226273618
1991-02-01,0.26,0.4087131300455016,0.41051047785273953,0.34982281533363624,0.35780620633912985,0.29848316202689995,0.17141412061335115,-1.5331474107278789
1991-03-01,0.22,0.33318268987660743,0.40594887414278386,0.39848009393933354,0.3880704699069042,0.31867384138856913,0.23650664372604385,-1.3198449455374575
1991-04-01,0.26,0.23552842454640394,0.32625489061015794,0.40417039338581745,0.3681129120876005,0.35361181480287546,0.28534592732863384,-0.9726032969039093
1991-05-01,0.45,0.24264743177471182,0.2421422006773166,0.4026099916748733,0.39529772219522047,0.3859761288131603,0.2880044601730352,-0.6643688797676299
1991-06-01,0.64,0.3719180640863069,0.2438547081441471,0.2682752607804155,0.4106100681476791,0.3692523050500177,0.30012828751677406,-0.5045908399300543
1991-07-01,0.73,0.639274143906044,0.3762906795717184,0.2238880472868458,0.4082996162234297,0.3880944401348572,0.3175252497666227,-0.3557639811578983
1991-08-01,0.64,0.7288538915060846,0.5576702201875583,0.24138469446827676,0.3322911442654784,0.40419405051998913,0.3543369753705183,-0.3092217725294622
1991-09-01,0.62,0.641009174988391,0.7289779673339932,0.34132896910682636,0.23982502443145257,0.41250516162854073,0.38079683202494474,-0.26512221721640283
1991-10-01,0.79,0.6181864222532366,0.6412415501441221,0.5592866734693083,0.2533423995608369,0.26051277258791256,0.36712010638800835,-0.2191712381473488
1991-11-01,1.21,0.7872076820046794,0.6215404647317123,0.6919060837042176,0.44054003401480885,0.22147367001535648,0.3764016513955855,-0.18272380848247838
1991-12-01,1.53,1.200176569397332,0.7841756017569114,0.680630196876539,0.5586382249881771,0.238906681062979,0.40382826833944413,-0.0945025765327312
1992-01-01,1.71,1.5291937992777949,1.202553601447665,0.6171769526758119,0.6822014790674897,0.3488556044255665,0.409980840830842,0.040606469932588256
1992-02-01,1.63,1.709327826912002,1.5299721119697207,0.7863144985790661,0.6802681550522446,0.6320040351287849,0.3208695615523448,0.18303099969347084
1992-03-01,1.48,1.6305640700692128,1.7091419825621519,1.2083468224494593,0.6266188702592697,0.7250733502497191,0.2239040104594771,0.2437201742027471
1992-04-01,1.29,1.4820957367936693,1.6301714157528786,1.5289829482921211,0.7118352499602286,0.678688836822323,0.24047023494518438,0.2798950634432773
1992-05-01,1.06,1.2949423588267546,1.4833057370379195,1.7089085040729914,1.2082916090721993,0.628433735282964,0.439661164085149,0.28744619550722167
1992-06-01,0.73,1.060290539420305,1.2937999416190094,1.6314126552295434,1.5293550669162785,0.7107872188014365,0.6378264554889312,0.3011855102290767
1992-07-01,0.37,0.7347263071053188,1.0676949400783935,1.4807881447888325,1.7087534657949373,1.007020723109855,0.7285747683316354,0.32223316625214765
1992-08-01,0.09,0.37312190680112334,0.7331678022558243,1.29133681440108,1.6310436996971784,1.3525926670988497,0.6867056183720044,0.35248464141551233
1992-09-01,-0.13,0.09351785973652209,0.3729627100236024,1.061845225451499,1.4808341423315687,1.7102640953852712,0.6277265058920601,0.3880881393662486
1992-10-01,-0.25,-0.12589900417350378,0.0935535360605433,0.7308691851592337,1.290887623380677,1.631450658827819,0.7716283565648501,0.3753740669068408
1992-11-01,-0.28,-0.24784666111807405,-0.12561166980412233,0.3844196657768827,1.061179884649563,1.480598256738807,1.1985941182707227,0.3809175656026966
1992-12-01,-0.13,-0.2744179805496303,-0.24692106022032037,0.09103502834119138,0.7311604018143105,1.290823594024969,1.4046234259250225,0.3968756271238072
1993-01-01,0.09,-0.13215492108948215,-0.27519903346010843,-0.12724247639212877,0.3727085351012209,1.0608761925267864,1.6186380419692528,0.4058760688123617
1993-02-01,0.3,0.08454463188645049,-0.13098884639161754,-0.2477301953670441,0.09130114754341871,0.73120673192936,1.6637496329671084,0.34321850372493423
1993-03-01,0.5,0.29574683875300917,0.08359939662870007,-0.2777535748511775,-0.11604102919269411,0.3703888483448341,1.544626571375905,0.24646768089219384
1993-04-01,0.67,0.496191069834062,0.2962910481010934,-0.1306121764742081,-0.24797082818722527,0.089802100330488,1.3602175036529571,0.2453657440226772
1993-05-01,0.7,0.6663395695375687,0.4936690069928729,0.08690941299182682,-0.27717887833927507,-0.12632846108943047,1.061435259845789,0.3538187814899367
1993-06-01,0.57,0.6988706428756941,0.6631301615682579,0.29860854700321615,-0.13298332410504657,-0.24661715063706688,0.7316896594112222,0.5535608811311616
1993-07-01,0.32,0.5742759573189317,0.6951771439113508,0.49814890763015973,0.08654876217445144,-0.27422342759764645,0.37106926645348653,0.6850594235565505
1993-08-01,0.25,0.32379034044273813,0.573568153025938,0.6629838483045838,0.2976561110845198,-0.13602366383811504,0.09186862729190777,0.6806831463104186
1993-09-01,0.15,0.2511713073555901,0.33181581682233935,0.6958773362866905,0.49408095895405946,0.08465179792325322,-0.1281224361946197,0.6324492801287237
1993-10-01,0.1,0.15179475857720837,0.25360825474570425,0.5711723633036914,0.6612686068826282,0.2953306944943917,-0.24902085997715795,0.6969513690402374
1993-11-01,0.04,0.10387150754653111,0.14970011452414989,0.326474492526705,0.6945479458200073,0.4946021446662667,-0.2786401103871181,1.0121975510481136
1993-12-01,0.06,0.0433303721631385,0.10405492830222475,0.2516882281451435,0.5745445778335864,0.6628971313640688,-0.13042008691066298,1.3943731924975926
1994-01-01,0.06,0.05884527435257615,0.04524266915650163,0.14988440064000538,0.32197645603836317,0.6933573791215154,0.08886357261725719,1.704425807569393
1994-02-01,0.07,0.05956287066052441,0.057753384974758445,0.10210740540794187,0.2546743102799338,0.5737860418315734,0.2956516734836597,1.6561639614542654
1994-03-01,0.17,0.06674053317543263,0.061046132681001265,0.04377107555478097,0.1579547154482014,0.32146144988403635,0.4916594159886173,1.497299795245056
1994-04-01,0.31,0.1674785452487568,0.06420194907304193,0.05820838969075216,0.10783971993887025,0.25788152801611974,0.6699865817281665,1.3853303951472111
1994-05-01,0.42,0.305605621051288,0.16406677145430712,0.060923990155167425,0.0462303836720198,0.15513078967587052,0.6976964230399235,1.0761209634803615
1994-06-01,0.41,0.4154402072409701,0.30406698388252956,0.06841390778431179,0.0592298585031637,0.1076088360437596,0.5722714449408085,0.7320190928247846
1994-07-01,0.44,0.4102530306340106,0.4143513543008605,0.16851256433776057,0.06028635657257012,0.04663208209250752,0.3223804741694081,0.37122401086087203
1994-08-01,0.43,0.4318560126929981,0.4098671294812483,0.30600612768275126,0.06589188336739993,0.05953290166998914,0.252907153828707,0.25355160185300707
1994-09-01,0.55,0.4285824195099406,0.43162066568903634,0.4116927237170126,0.16424219068518056,0.05916435513362158,0.15515225080247141,-0.02122847843244999
1994-10-01,0.74,0.541442281352604,0.42430261575142353,0.4122802963214949,0.30327716119022713,0.06716186242265502,0.10609466206639111,-0.24289350173629462
1994-11-01,1.01,0.7316862704067673,0.5315942765246616,0.4323842088937542,0.4165715520428151,0.16584184682518996,0.04322983535272837,-0.27696375122195194
1994-12-01,1.09,1.0057754972879722,0.7359381487570876,0.4255509592375447,0.4112909836302212,0.30440482301562183,0.05933279081383487,-0.17704089684340837
1995-01-01,0.96,1.086313815329424,1.0002951294682862,0.5330170251649675,0.43393805766139765,0.41863408887075537,0.057477261690148426,-0.030152721374774438
1995-02-01,0.72,0.9617084208627954,1.0860700324786063,0.7254683355206029,0.4287854106234004,0.4113673383568705,0.06581799166938808,0.22162679886110326
1995-03-01,0.53,0.7274258373409065,0.9632275505796318,0.9975418027486038,0.5447988942599051,0.4372370467258015,0.16486363485007807,0.42257232446521836
1995-04-01,0.3,0.5319979533099862,0.7245479194867568,1.0872579355202778,0.7362638787499105,0.4298922382521581,0.307446243076265,0.603959680884482
1995-05-01,0.14,0.3062947795736946,0.5367107428666863,0.968493573564534,0.9975673152705256,0.5428535316895445,0.41405411783936374,0.6983011801712186
1995-06-01,-0.03,0.14395071354433292,0.3056445841913817,0.724993746396209,1.0860311295535217,0.7367974620592546,0.4109113956842347,0.5711668426378661
1995-07-01,-0.24,-0.019713946345877795,0.1462962792413858,0.535086388811764,0.9682147654978217,1.0061670696881526,0.43684926594637535,0.3213723816702432
1995-08-01,-0.54,-0.235854116857152,-0.026003795441535457,0.30333039356365993,0.7277847994617773,1.0859179901011302,0.4336209870471963,0.2512810783130225
1995-09-01,-0.81,-0.5350429722148163,-0.228743878942734,0.14702711015029005,0.5394386644190289,0.964010257391302,0.5448878827953572,0.1517551597903288
1995-10-01,-0.97,-0.8006189502022779,-0.5335740036178886,-0.02668136735153683,0.30298495326393005,0.7334896690671119,0.7368507106864715,0.10058368912371168
1995-11-01,-1.0,-0.9645845522897862,-0.8058224340257439,-0.2316651984046581,0.14484187665546616,0.5388488706048061,1.0074922861305764,0.040823765432048846
1995-12-01,-0.98,-0.9951279802717629,-0.9622278954358088,-0.5336011051840511,-0.027368498943504856,0.30486876457915574,1.086808678754906,0.05937957670578602
1996-01-01,-0.9,-0.9818283900893493,-0.995064067293556,-0.7944446450365612,-0.23210432968886785,0.1480417393003815,0.9655500209346316,0.056028289538600166
1996-02-01,-0.75,-0.9032181624830965,-0.982220773202074,-0.9612824079653345,-0.5370050902538552,-0.023562560287269316,0.7247724289360501,0.06438483531089687
1996-03-01,-0.59,-0.7592482034905422,-0.9050876145371944,-0.9949918132072665,-0.800584334471629,-0.23668329302112537,0.5340670863234984,0.16379250007650856
1996-04-01,-0.39,-0.5930538038633609,-0.7553002195153051,-0.9842404613619915,-0.9630488384383651,-0.5377137605828037,0.30421612722236663,0.30685299367230934
1996-05-01,-0.31,-0.39968521256434886,-0.5973939185253775,-0.9053425827344519,-0.9926992103844725,-0.8030239276914004,0.1463994835224152,0.4166215065339354
1996-06-01,-0.3,-0.31526937465403937,-0.39411488260347083,-0.7532014729451869,-0.9810209928155975,-0.9639120388556619,-0.022095701562685453,0.41293852597756225
1996-07-01,-0.27,-0.30415784333037965,-0.3176163520435267,-0.593918624304544,-0.9041974917883402,-0.9939974295814568,-0.23225361581537368,0.4371817819639076
1996-08-01,-0.32,-0.2762134876240976,-0.3045507323235655,-0.3950146113685864,-0.7580615130999444,-0.9798262070609705,-0.53558501212886,0.4302386321980353
1996-09-01,-0.35,-0.3141046269865302,-0.27418281377813336,-0.3171978661955204,-0.59711469340453,-0.907470669894062,-0.7950405589402243,0.5490099310526715
1996-10-01,-0.4,-0.3431385022818568,-0.3139198320053112,-0.30422660845392807,-0.39491645127353237,-0.7544063196673471,-0.9648900378251126,0.7381279194511681
1996-11-01,-0.45,-0.3950424406492506,-0.3433271288812338,-0.27549137343695046,-0.3145921812505695,-0.5951684358384265,-0.9934312745680647,1.0116186578776132
1996-12-01,-0.49,-0.44333864211089374,-0.39264300111541,-0.31555191335078947,-0.3048413262277431,-0.40010388932551333,-0.9821315425859948,1.0859362759160025
1997-01-01,-0.5,-0.48538334864209914,-0.44539348381599153,-0.34584300265706425,-0.27666533728200843,-0.3156311096328921,-0.9041239771380308,0.9622361801371683
1997-02-01,-0.36,-0.495009093220083,-0.48630065023155733,-0.392741160964617,-0.3161368126617543,-0.3040380925036818,-0.7538882332623441,0.7231908267063434
1997-03-01,-0.1,-0.36437626675451756,-0.49518473784505923,-0.44406935368407974,-0.34290005691571956,-0.27381300600064,-0.5965278629663018,0.5356452146190073
1997-04-01,0.28,-0.10591139472115857,-0.3668400630479417,-0.48153961226388403,-0.3942669371652998,-0.3133363134233656,-0.3941391711574682,0.30172507805633014
1997-05-01,0.75,0.267529373349748,-0.10327927371849087,-0.4945510956010724,-0.44534854174937694,-0.34562763958221177,-0.3176071749267227,0.14786953769296624
1997-06-01,1.22,0.7457550634121707,0.2713696702346461,-0.36618412680234597,-0.4829153820967347,-0.3956025947074693,-0.3042716724620765,-0.02492379286920644
1997-07-01,1.6,1.215048197185368,0.7365840669818582,-0.1072798000327084,-0.4953773322879756,-0.4447766048183415,-0.27271535304387057,-0.2357439646640142
1997-08-01,1.9,1.5923483621684875,1.21437619474164,0.2709474601092397,-0.37294094648745163,-0.4851244973525902,-0.31449849163438903,-0.5364215436342338
1997-09-01,2.14,1.8961679767477464,1.5945449513730836,0.7461278721617368,-0.1046536594700389,-0.4959520869418301,-0.3447969740139753,-0.8056387393645618
1997-10-01,2.33,2.134272597096044,1.893306103365445,1.2046789716253667,0.2750503097005695,-0.3702819243516921,-0.3952529437669359,-0.9657088010465479
1997-11-01,2.4,2.320048116269832,2.1345304324212657,1.5875532769228569,0.7426789640771045,-0.11650377011936532,-0.4475047589140153,-0.996229563509556
1997-12-01,2.39,2.3956167698666433,2.324701881449774,1.8928728935354262,1.2105586910466795,0.24671048947700255,-0.4842855813192148,-0.9805972897276752
1998-01-01,2.24,2.3913965405630493,2.3923432735039127,2.1337090897426343,1.5970521693973583,0.7435210457653391,-0.4942941356467792,-0.904568262701393
1998-02-01,1.93,2.243486586202299,2.390102522709907,2.3228414170129073,1.8877178537513692,1.2122576692507592,-0.36320260169449103,-0.7527336841535348
1998-03-01,1.44,1.9353071055314885,2.246606750837805,2.3937497574395694,2.122630634907457,1.5910169474423803,-0.1123724412472965,-0.5935326125787473
1998-04-01,0.99,1.4459598542616807,1.9346805626341066,2.390612871241236,2.3233421054900223,1.8925409020783968,0.2750920248361141,-0.3931293063654853
1998-05-01,0.45,1.0010480533280275,1.4456894045861945,2.2511265954105126,2.395718795291942,2.1339771639367857,0.7455165440672874,-0.31431678878002745
1998-06-01,-0.13,0.45613965161197634,0.9953441774568189,1.936619727054897,2.3919897656199933,2.322221235472188,1.2008066141642375,-0.3026638522085713
1998-07-01,-0.78,-0.1230666615088095,0.46125932710927914,1.452477501453511,2.246235098567571,2.3927993946593533,1.5901995218362222,-0.27423026375141596
1998-08-01,-1.12,-0.7736647220509812,-0.12373407947205695,0.9956881363324834,1.9368347678265747,2.3911497879862407,1.8791989787259,-0.31681465813071985
1998-09-01,-1.31,-1.1143801872651005,-0.7742939428940874,0.4547727381651247,1.4613546527601833,2.243021423283724,2.135578228296998,-0.34478028661408966
1998-10-01,-1.35,-1.2978611503381607,-1.1139516785312877,-0.12354255853049584,0.9942195666359471,1.9339640003889522,2.320116259144141,-0.3966822368661966
1998-11-01,-1.48,-1.342868909585715,-1.304623104278291,-0.7704182876564786,0.46151918723880003,1.4468655529433778,2.3936493943865265,-0.4476217430721199
1998-12-01,-1.57,-1.473140020027362,-1.3447007491406338,-1.114450758880243,-0.12472466778360379,0.9952881419588379,2.3911730228834704,-0.4867958021168597
1999-01-01,-1.55,-1.5606548439384396,-1.4695192972524629,-1.3039717669432724,-0.7707471566817132,0.46325876954635353,2.243890028675096,-0.4957397551732568
1999-02-01,-1.3,-1.5534504809038117,-1.5631473911680172,-1.3432416818436232,-1.1069042170897552,-0.1241976604301377,1.9379279468790342,-0.3629358754883703
1999-03-01,-1.07,-1.3058463016774822,-1.5527281108300677,-1.473560714591424,-1.301466674457363,-0.763188413576309,1.4577344807602597,-0.10516328558406478
1999-04-01,-0.98,-1.0776103786414644,-1.3160948994180899,-1.55954013161638,-1.3434925984409687,-1.1131607993248684,0.9968089867344555,0.27701650341432305
1999-05-01,-1.02,-0.988715408673672,-1.0762754438508493,-1.5546850691904213,-1.4746140441378985,-1.294442306885086,0.4577350768900586,0.7284719332587086
1999-06-01,-1.04,-1.0147777399321636,-0.9870889094036844,-1.305011794039756,-1.5625543490472928,-1.3383299598465792,-0.12324033475288551,1.2147188780767637
1999-07-01,-1.1,-1.033478992783117,-1.0132541720271577,-1.0830223124020208,-1.5526714486997086,-1.4706459326935646,-0.774608029034714,1.5986531237912094
1999-08-01,-1.11,-1.093345039802153,-1.0350478969065802,-0.9888765590597622,-1.3150465235073279,-1.5584691631134246,-1.1184505351520777,1.8890103848848885
1999-09-01,-1.16,-1.1046776280729806,-1.0949667142554265,-1.0149054971926939,-1.0846287654169997,-1.5517770968286229,-1.2974833900619518,2.1276372840928053
1999-10-01,-1.26,-1.152948849195892,-1.1044727024969199,-1.0362562141183758,-0.9844189693646985,-1.3070200339050406,-1.3407380156463367,2.3261853984619703
1999-11-01,-1.46,-1.2527830635769204,-1.154711480104417,-1.0920229267105832,-1.0139588085011588,-1.0754433395180034,-1.4719329375807342,2.398183629252653
1999-12-01,-1.65,-1.454678490784022,-1.2513562913526999,-1.1034797762890924,-1.033205380406894,-0.9895123708412599,-1.5631620371958603,2.3912943018930535
2000-01-01,-1.66,-1.642796727641756,-1.4498470355942974,-1.1537942223684274,-1.092830292303396,-1.013876272565439,-1.5533153361797285,2.246403423994018
2000-02-01,-1.41,-1.6533237308357678,-1.6428568228610934,-1.2552253956974426,-1.1053498320182937,-1.032185277019918,-1.3071437168891995,1.931316268885568
2000-03-01,-1.07,-1.4145491105880228,-1.653170447411804,-1.4538103927606072,-1.1520106424832919,-1.0914330725884376,-1.0762126999684447,1.4541940557571127
2000-04-01,-0.81,-1.0754023995512332,-1.4209905038839608,-1.6388096157182308,-1.2529584796083493,-1.1034643556911148,-0.9859382283659124,0.9940474566434018
2000-05-01,-0.71,-0.8167616417688455,-1.0757200846921182,-1.6535864824535824,-1.452836895239262,-1.1521432562318827,-1.0161040871697147,0.4536344170467173
2000-06-01,-0.64,-0.715910535135849,-0.8150837339185671,-1.4153017323344397,-1.6430616256814783,-1.250698780266234,-1.032501697559448,-0.11024684416760702
2000-07-01,-0.55,-0.646893548999093,-0.718060467310685,-1.0766035079792915,-1.6548411993088985,-1.4441005394224256,-1.0926864665999774,-0.74582041903542
2000-08-01,-0.51,-0.5563502315987782,-0.6471961982763378,-0.8234147673454338,-1.4232126127101263,-1.6423443331001868,-1.1011727624570427,-1.09508489160733
2000-09-01,-0.55,-0.5163606968708031,-0.5569189212947447,-0.7170463014490548,-1.0817671760361605,-1.6527938890243363,-1.150229846188708,-1.3019685670009247
2000-10-01,-0.63,-0.5457052315277243,-0.5177417211275069,-0.646724534985233,-0.8161992957673411,-1.4154161637927947,-1.2511720482206226,-1.343798489879668
2000-11-01,-0.75,-0.6234409252298645,-0.5484720672325346,-0.5606249499941931,-0.7182040110812139,-1.0778416012633487,-1.446251341351532,-1.4719541814793553
