Month/Year,Actual ONI,Predicted 1 months before,Predicted 2 months before,Predicted 4 months before,Predicted 6 months before,Predicted 8 months before,Predicted 12 months before,Predicted 24 months before
2000-12-01,-0.74,-0.742386069833461,-0.6218971354295827,-0.5160015365799131,-0.6508177586939583,-0.8226489654225995,-1.6368637759595024,-1.5615138192266742
2001-01-01,-0.68,-0.741075802955686,-0.7430704040128671,-0.5479445667813739,-0.5574511553695407,-0.7202799736564174,-1.6536226021040528,-1.5516937797703274
2001-02-01,-0.52,-0.6864849868865868,-0.7400036873926102,-0.6234697063398819,-0.517116879921783,-0.6488276027998122,-1.4155577350216495,-1.3063885238226678
2001-03-01,-0.44,-0.5266983169566642,-0.6869938594816747,-0.7423498099249825,-0.5452996463725297,-0.5577659549967229,-1.0853817556111554,-1.0829678358846069
2001-04-01,-0.34,-0.44572729850883575,-0.5274472316100735,-0.7402140733690715,-0.6231803708986166,-0.5180108427731198,-0.8164672555963762,-0.9868950321604517
2001-05-01,-0.25,-0.3469827031538935,-0.44693515025352487,-0.6851837596219618,-0.7433128830882104,-0.5458000227552502,-0.7175644946312763,-1.0134911162697933
2001-06-01,-0.12,-0.25839337633399595,-0.34744470131844135,-0.5272059390773446,-0.7391044579316591,-0.6216681449133634,-0.6465077571395215,-1.0337226705735065
2001-07-01,-0.08,-0.12996608891831823,-0.2581779266320474,-0.4489346426547495,-0.6857869541229141,-0.7424090233443826,-0.5576469293395729,-1.0938032473138004
2001-08-01,-0.13,-0.08719310935684925,-0.13036676806809533,-0.3467646627976734,-0.5318378122919192,-0.7399722685696569,-0.5163468602677752,-1.1060359791511927
2001-09-01,-0.19,-0.128154600393702,-0.08777124831339259,-0.2573773421174246,-0.44756130487342777,-0.6852716278325126,-0.544568087431434,-1.151715438814048
2001-10-01,-0.29,-0.1832277760509288,-0.12770076668775526,-0.12882082117207802,-0.34773302757875063,-0.5263684259906553,-0.6216352641925058,-1.2517472887136643
2001-11-01,-0.35,-0.28328701321731814,-0.18399394032645983,-0.08775341975457475,-0.26129616467393213,-0.4471358038186487,-0.7424747968550959,-1.4502046057076667
2001-12-01,-0.31,-0.34323765220607105,-0.2821611663017904,-0.1278168369997592,-0.1291139281417441,-0.3510160848572759,-0.7409428656907584,-1.642033104010154
2002-01-01,-0.15,-0.31311897123521215,-0.34369110913857925,-0.18276577516654258,-0.0882729324915048,-0.2583140717141256,-0.6873430265782112,-1.6552834672179817
2002-02-01,0.03,-0.15601201536077444,-0.31164482442017855,-0.28524665407691435,-0.12831249329331815,-0.12698756054829607,-0.5266797442708748,-1.4153780846855146
2002-03-01,0.09,0.024874453023197702,-0.15733349014349496,-0.3433833718353627,-0.1823498500447593,-0.08803607226893953,-0.4463652410171334,-1.076938912845391
2002-04-01,0.2,0.08371543543178907,0.025032008319797603,-0.3106866291746658,-0.2791852568984228,-0.12610604925472949,-0.3457148211290788,-0.8146347085836684
2002-05-01,0.43,0.1940704869709939,0.08378274576279564,-0.15715180014174898,-0.3419934379914691,-0.1816509106178562,-0.25734357639656225,-0.7139065724721093
2002-06-01,0.65,0.4202772800871943,0.19402459638056607,0.02460259130118767,-0.31086877429247883,-0.28135801649102554,-0.12550334681834632,-0.6457588102185714
2002-07-01,0.79,0.6378066524702168,0.423390858812066,0.08303192022322399,-0.1562658254047337,-0.3412454685256004,-0.0867154919067525,-0.5570585378369014
2002-08-01,0.86,0.7834107092596277,0.6402086427178403,0.19294528496128655,0.020419733822101997,-0.31386918281638654,-0.12533113416991679,-0.5183849052361232
2002-09-01,1.01,0.8519309863796389,0.7797785286795323,0.42262342415556636,0.08193481422872084,-0.16048642952833617,-0.18380467672233075,-0.5479499247328234
2002-10-01,1.21,1.0029007997677266,0.8532830261179722,0.6422330859273412,0.1918207122738996,0.02260992134119591,-0.2825970053078436,-0.6259052952655544
2002-11-01,1.31,1.203142588060334,1.000718160807813,0.7834805475013862,0.41955693086738083,0.08120391009382887,-0.34087966994656665,-0.739620744268587
2002-12-01,1.14,1.3030845103758988,1.2031034228771749,0.8508924500269958,0.6414147944892552,0.1898983986713123,-0.3127932267223484,-0.7387259446266766
2003-01-01,0.92,1.155030068415882,1.3021755159701398,0.9986856128760407,0.7821802225679959,0.42122438772839854,-0.15887263651535502,-0.6850464371849702
2003-02-01,0.63,0.9284224543050654,1.1474439667664424,1.2019823580652198,0.8528040688793478,0.6437524281785059,0.023154019156386943,-0.5260623926889028
2003-03-01,0.38,0.6370148938640288,0.9361502168946945,1.3021632926698177,1.002062168799109,0.7794139178468278,0.08239030593040521,-0.4494525972702255
2003-04-01,-0.04,0.38704580527971605,0.6368829295487436,1.1457799540340927,1.1986927223248613,0.8525762845962004,0.18900740165210975,-0.34550911307512494
2003-05-01,-0.26,-0.0319814390460037,0.38623542444918013,0.9274790820535999,1.300247048489807,1.0035222465117477,0.41879508483434735,-0.25667161853433273
2003-06-01,-0.16,-0.2536090432487371,-0.03363290029911885,0.6374729611631491,1.1455392341724855,1.202226423212861,0.6425277298312193,-0.12734512459118438
2003-07-01,0.08,-0.16413053532132152,-0.2534200661692359,0.39302541043041156,0.9308886364831572,1.3035570013261744,0.7816048029951035,-0.08584314019366072
2003-08-01,0.21,0.07227204340463006,-0.1642365127145839,-0.029832037462112562,0.6367133004568107,1.147846099550105,0.8522685987249474,-0.1281602404281093
2003-09-01,0.26,0.20321349283177126,0.07083718193329212,-0.2546718882625141,0.389120274293341,0.9336994307949897,1.0016861647515591,-0.1847247755636395
2003-10-01,0.29,0.25245607663326136,0.2017770637623809,-0.1642737564725294,-0.033084955608759764,0.6355904626883688,1.2012252074027145,-0.28445908387907337
2003-11-01,0.35,0.2828669412221585,0.2532703823944741,0.07139982788186286,-0.24410536524489146,0.39108211657373926,1.3016146047125523,-0.3432864902632805
2003-12-01,0.35,0.34179802276459154,0.28033905897062417,0.20272833516676936,-0.16666719405462319,-0.032904342599018296,1.1457198591848263,-0.3156216889174308
2004-01-01,0.37,0.3457300789236431,0.3430860476272783,0.2516551559574795,0.07128888530967319,-0.25233478211725807,0.9273891588832226,-0.1556669365314401
2004-02-01,0.31,0.3635182147009121,0.3447230632885462,0.2834916349347178,0.2029895198877166,-0.1654832212165323,0.6373409316288774,0.023084739874513833
2004-03-01,0.23,0.31574293460848046,0.36382205150216684,0.3409011365369292,0.2526584599298374,0.06342657193833176,0.3879644408854739,0.08257776241027955
2004-04-01,0.17,0.2372704927517621,0.31804355603665746,0.3439031640983058,0.2823809590844805,0.2011510895779417,-0.027832893869981144,0.1935153469506884
2004-05-01,0.17,0.17776257274501364,0.23823672484055028,0.3624664087355258,0.34197913934371027,0.25150900193300646,-0.2452416398055328,0.4242467019943816
2004-06-01,0.28,0.1757727116436453,0.17729966250894805,0.3174815646858105,0.34415600543689173,0.28394981714938305,-0.16705386894147362,0.643373668228658
2004-07-01,0.47,0.27346220753732714,0.17628610642735346,0.23869180818731878,0.36367068187720797,0.34153464339815204,0.06833243601202886,0.7835217253350718
2004-08-01,0.64,0.4596104410218412,0.2727549893794673,0.17898050437006702,0.31884717479865426,0.3436337062945404,0.20209239963476577,0.851156035231577
2004-09-01,0.7,0.631158004731567,0.4617137088367406,0.17623331487338245,0.23743759373418435,0.3617485316556981,0.25118330664228905,1.0029486627848974
2004-10-01,0.67,0.6896748908698958,0.630864718569162,0.27044047980050123,0.17746252890243458,0.31931493558014395,0.2820093024624402,1.2031763598067764
2004-11-01,0.66,0.6718693023395375,0.688503302559571,0.4614153814662252,0.17466788361257646,0.23847920728253943,0.33815659165689,1.2998645213633857
2004-12-01,0.69,0.6641672031907956,0.6728389545301794,0.6311709633771222,0.27226925046056766,0.17846947775193037,0.34196027594481354,1.1471870225238998
2005-01-01,0.64,0.683146969845962,0.6647394720824559,0.6920977224603186,0.46240294984507935,0.17634037243473671,0.361701297047452,0.9270641007535542
2005-02-01,0.58,0.6534180820646491,0.680668647775162,0.6740208833373216,0.6276248466180312,0.2730400939404299,0.3173467606568961,0.6366307183163794
2005-03-01,0.45,0.5883299724049464,0.6475679337680534,0.6643458727076604,0.6875386756439472,0.4623069007358377,0.23740942248614028,0.38626519586363967
2005-04-01,0.43,0.45862420110966,0.5904937664598862,0.6800530455560825,0.672387016702287,0.6300527083648783,0.17735092274092612,-0.020049327382506824
2005-05-01,0.29,0.4381298174145265,0.45824100858207173,0.6472754487177567,0.6652250478910096,0.6913490937757756,0.17626278009550392,-0.2508484200560355
2005-06-01,0.11,0.29833931598651,0.43807220243384437,0.5903057613456926,0.6804230621157543,0.6754846726867895,0.2732630872434773,-0.16458912061326417
2005-07-01,-0.06,0.11813227985579695,0.2977486242650235,0.46232450017564836,0.6521668883301346,0.6663236545499995,0.4615320322510115,0.07281568355483084
2005-08-01,-0.14,-0.049886705652719035,0.12353930540699638,0.4411188980082218,0.5910185471092334,0.6821393426915807,0.6297382664673264,0.2017154981844772
2005-09-01,-0.11,-0.13112904653699012,-0.048447129422569714,0.2990550065000946,0.45982005953175126,0.6474051191577831,0.690909379430387,0.2531973960903827
2005-10-01,-0.29,-0.11316705353468963,-0.12881170671685102,0.12252640723760294,0.43857352556846796,0.5882087621113673,0.6716311856974753,0.28320298414820816
2005-11-01,-0.57,-0.28268116709512625,-0.11266242667259779,-0.05207981301938942,0.3000834460229821,0.46068212668807756,0.6659192457132139,0.34171397042321716
2005-12-01,-0.84,-0.5585565755475286,-0.2834358401422087,-0.12944688460676707,0.1259229535113707,0.4420075847390751,0.6816874498974644,0.34546986981800876
2006-01-01,-0.85,-0.8316670193245789,-0.5620982261700374,-0.11443172624675788,-0.05018603999582127,0.2988638495781885,0.6488964062470622,0.3624681223137773
2006-02-01,-0.77,-0.8400476344927538,-0.8312929858341779,-0.2813763968020566,-0.13022651515855563,0.11940906821781758,0.5915607697991654,0.3169835814280898
2006-03-01,-0.57,-0.7781241486070716,-0.8418643748877003,-0.5611522108877778,-0.11322078884881906,-0.050691283072652006,0.462021919663043,0.23618981391503108
2006-04-01,-0.37,-0.5785823746120328,-0.7802839032221203,-0.8318960473672892,-0.27830495868822464,-0.12832690454956874,0.4447649122048522,0.1784537617872642
2006-05-01,-0.14,-0.3803019925447028,-0.5777571768169534,-0.8403798572771445,-0.5615272093393371,-0.11480195731538326,0.2981445559058375,0.1765625907435186
2006-06-01,-0.03,-0.1481593949891915,-0.3780438947043683,-0.78197096733558,-0.827691105083745,-0.2765763983200101,0.1260616716200513,0.2735091723168278
2006-07-01,0.1,-0.03797282404887213,-0.15049429889033727,-0.5770059628262398,-0.8374562929961233,-0.5565107647820011,-0.048918017958191916,0.4600293631105119
2006-08-01,0.3,0.0903298699906636,-0.04053504847114489,-0.3830809917964408,-0.7772620165391394,-0.8271989292550238,-0.12790393225067187,0.6326463524083437
2006-09-01,0.54,0.29152359801848304,0.08969406628688265,-0.14803819024014842,-0.5788555368820323,-0.8414322115575035,-0.11399582954195674,0.692546334565764
2006-10-01,0.77,0.5323515462224534,0.289970618386538,-0.041674841936232596,-0.37939079388277086,-0.7783481989082593,-0.278601436634185,0.6722730157119582
2006-11-01,0.94,0.7559164294220694,0.5304293959096148,0.0894743515913773,-0.14809692138756975,-0.5786988935268352,-0.5570574285874338,0.6652938184211941
2006-12-01,0.94,0.9257636016111853,0.7597684947073315,0.2909205724483036,-0.04077536741478228,-0.37878773391374754,-0.8175372843914448,0.6831643177449184
2007-01-01,0.66,0.9328578296421485,0.9308842949736743,0.5321314488182687,0.09132833937932358,-0.1489318946381893,-0.8421017069823189,0.6466627171039837
2007-02-01,0.22,0.6777387143133079,0.9325246530953677,0.7627882972266937,0.2911362738554011,-0.03993657756223888,-0.7790093084669801,0.5869465491575125
2007-03-01,-0.12,0.22734070084562327,0.667459060050976,0.931657157190935,0.5266471516547485,0.0919469339184348,-0.5777242480685285,0.45725821158530544
2007-04-01,-0.32,-0.10815973458860541,0.241381288756931,0.9345470733906157,0.7560045145964677,0.2832371376674349,-0.3840373202331427,0.43588459137476304
2007-05-01,-0.38,-0.3117953797683585,-0.11250308084252758,0.6663253468788177,0.9244027402304876,0.531076290708778,-0.14798626888629826,0.2961752631652701
2007-06-01,-0.47,-0.3704383228514412,-0.3107816745246516,0.23805595447501127,0.9258187910601227,0.7607231239425394,-0.037999531540505116,0.11731884105276628
2007-07-01,-0.56,-0.45888693321367324,-0.3703011320853289,-0.11262899733988391,0.669323178361092,0.9274578003654799,0.0927670754469005,-0.05151911211521907
2007-08-01,-0.81,-0.546754339734106,-0.4599725212454039,-0.3051227644951065,0.22890177318404495,0.9320454834018514,0.29083139551258136,-0.13189351818355297
2007-09-01,-1.07,-0.7956586454815181,-0.5476860150305825,-0.370914120975949,-0.10504084216896348,0.6702421686528036,0.5315391643290448,-0.11287934349876792
2007-10-01,-1.34,-1.0552612354494237,-0.8002196064207717,-0.4617674166538888,-0.307230840050772,0.2344695391047104,0.7601953724479574,-0.2826860651188007
2007-11-01,-1.5,-1.3311937572138357,-1.0575347558676587,-0.5512781115031595,-0.3685572693107676,-0.10998157331972577,0.9311129811730294,-0.5624094341045199
2007-12-01,-1.6,-1.4888080916773505,-1.3281229100458154,-0.8012817857212192,-0.4573203245852191,-0.31029893632670846,0.924598916883034,-0.8312521158611661
2008-01-01,-1.64,-1.5915721076335658,-1.4876947127938793,-1.0568034475569674,-0.5468853661013051,-0.3681942623581675,0.6656924269954018,-0.8422828076958635
2008-02-01,-1.52,-1.6301773732825995,-1.5908606580643205,-1.3291054679472725,-0.7987662409564644,-0.45901316818598836,0.23379229964758752,-0.7772727632390785
2008-03-01,-1.29,-1.5292559056601185,-1.6294344566057095,-1.4902428542280304,-1.0609125170832252,-0.5481698115797435,-0.10622584375902032,-0.5806714420423554
2008-04-01,-1.01,-1.2998856231116296,-1.5297371668939446,-1.5872996077119155,-1.3311560053578095,-0.7884287108849739,-0.3106443823443225,-0.3781196656340225
2008-05-01,-0.84,-1.0353063694769675,-1.3011530916519183,-1.6294193195297555,-1.4882852850289379,-1.057922566164462,-0.370468361579464,-0.14710285882716143
2008-06-01,-0.61,-0.8492248786143184,-1.020790412377015,-1.52692610587725,-1.5901909785540336,-1.3273454001698084,-0.4600101253579543,-0.03798331723958126
2008-07-01,-0.37,-0.6194209691977322,-0.8658952297089891,-1.2978291542309213,-1.6277560849794739,-1.488455201647784,-0.5490678550700276,0.08736307048097192
2008-08-01,-0.23,-0.3886391601818516,-0.6198112397577921,-1.0204344911458483,-1.5320746651535773,-1.5831212255008842,-0.8003666001572955,0.28489773212321035
2008-09-01,-0.24,-0.24073044684165076,-0.37911729774705183,-0.8479182247723808,-1.300121574123298,-1.6280751673267506,-1.0578905441914115,0.5314673139505117
2008-10-01,-0.35,-0.2432895034077538,-0.24533590076296485,-0.6196072841816953,-1.0184826419613986,-1.5266698619566248,-1.327717982884506,0.7556235932356937
2008-11-01,-0.55,-0.34190390831821804,-0.24783998650785485,-0.3933825020691789,-0.848541725367928,-1.3054571399994557,-1.4909913378770836,0.9326712027891134
2008-12-01,-0.73,-0.5373685969537708,-0.3417125532625167,-0.23843955395430452,-0.6216966916589598,-1.0233703497558624,-1.5847160903843294,0.9330546932761931
2009-01-01,-0.85,-0.7211869931204131,-0.5378785738748866,-0.24253031018127502,-0.38268993649723937,-0.8486638779159792,-1.630119708761412,0.6648818832513715
2009-02-01,-0.79,-0.8396702844657369,-0.7179242169666005,-0.33888951594846384,-0.24155228599636452,-0.6259998362507198,-1.5331988723789753,0.2314499603189643
2009-03-01,-0.61,-0.7968907819754945,-0.8392389417784178,-0.5392523534853457,-0.24552124600599343,-0.37985252808665315,-1.3000743387958589,-0.11170077948470185
2009-04-01,-0.33,-0.6197916060807154,-0.7925390257544623,-0.7173261523903559,-0.3410453203911388,-0.2435451162646333,-1.0222938668124284,-0.3087606432566038
2009-05-01,0.01,-0.3398054619258641,-0.6251619220122976,-0.8379901938591,-0.5386080275561489,-0.2431638196432711,-0.8531697321319913,-0.36959103772217394
2009-06-01,0.28,0.0002649266176118241,-0.3402332366826906,-0.7931534136245735,-0.7139479644105757,-0.34271572871278055,-0.6271952615944776,-0.46219797346521363
2009-07-01,0.45,0.26788672424243154,-8.066846283183217e-05,-0.618445898085408,-0.8399050808757738,-0.5266518063902599,-0.3839329751162771,-0.5524772818464612
2009-08-01,0.58,0.43789616385849645,0.26936384060578106,-0.3396179910463536,-0.7950540433049682,-0.718679354254553,-0.24310637527054207,-0.7953661251973355
2009-09-01,0.71,0.5669151971543909,0.4394739133086794,-0.009262100543330355,-0.6206549080833663,-0.8375084525618534,-0.24483771503061136,-1.0608843862997357
2009-10-01,1.01,0.6994046031486248,0.5680936535780677,0.270175929045457,-0.34541439363803,-0.798231426783099,-0.34154433650469096,-1.322946989542953
2009-11-01,1.36,0.99599241069286,0.6939023214139592,0.43436043165069754,-0.0013417262120072261,-0.622492709968144,-0.5399379527353062,-1.4894551000480116
2009-12-01,1.56,1.3378787468014266,0.9976134037530137,0.5691983179862622,0.2688625692393681,-0.34048608322666785,-0.715291440362303,-1.5848379982163179
2010-01-01,1.5,1.5497763599987184,1.3534979894911847,0.6926782076920951,0.4338044607466306,-0.006823833325701638,-0.8356184185464979,-1.6289820315230084
2010-02-01,1.22,1.5090627593859332,1.5431195017483785,0.9970161856125465,0.5687044598664874,0.26346893647884956,-0.7959518394547501,-1.5302683167360747
2010-03-01,0.84,1.2330308733694397,1.503787092322383,1.3398684480580414,0.6979847526602431,0.4388854305395622,-0.6288128150436765,-1.305575407547663
2010-04-01,0.35,0.8474218282535134,1.2385213769785042,1.5502419315345883,0.9985145198969436,0.5699639929546664,-0.3406289040810169,-1.0190558035599586
2010-05-01,-0.17,0.36192994379531057,0.8502875981241935,1.507454455720294,1.349179111188524,0.6970420147512023,0.0006621357950923011,-0.8546105117636068
2010-06-01,-0.66,-0.15305973177727933,0.3619666232863636,1.2379385374434781,1.5482449612409996,0.9994149118398803,0.25976845178041263,-0.6182724389395796
2010-07-01,-1.05,-0.6401896376138642,-0.1626148489661331,0.8508504493740319,1.5070262312326703,1.3486306514874495,0.4410184522573516,-0.37941166203228005
2010-08-01,-1.35,-1.0318041297333533,-0.6433625001657998,0.3682723640007297,1.2324528419099583,1.5494047411229526,0.5668617904775063,-0.24116704218307744
2010-09-01,-1.56,-1.3394385607571797,-1.0282965964774204,-0.16111228315526305,0.8534163626928277,1.5047975454855889,0.6986599537454992,-0.24116559546909197
2010-10-01,-1.64,-1.5444312526921125,-1.3395747487785823,-0.647247138551244,0.3802332704940519,1.2294186945175234,0.9941074080564413,-0.3400402090234285
2010-11-01,-1.64,-1.628805782013042,-1.5487850545305526,-1.040699933324861,-0.15555611789723797,0.8585525668796493,1.3513292382125248,-0.5394221678208801
2010-12-01,-1.59,-1.6314137277758207,-1.6276185818963087,-1.337714229719876,-0.6400881535794282,0.36116171890310944,1.548908246735292,-0.7166244755520643
2011-01-01,-1.42,-1.6018994653957257,-1.6322929726364839,-1.5468060120431912,-1.0411901010337654,-0.15959454758559702,1.5099524528916268,-0.83986820090005
2011-02-01,-1.19,-1.428925600834396,-1.6009112595856363,-1.6312393886373697,-1.3409509100036956,-0.6273277733459411,1.230208748915741,-0.7947573855211797
2011-03-01,-0.93,-1.2045314494186246,-1.42757928895824,-1.6333917395892685,-1.549964501074713,-1.0379903871128895,0.852135459242211,-0.6189556430609523
2011-04-01,-0.73,-0.9424341168125563,-1.1973515907865668,-1.6003433266004417,-1.6290210115929267,-1.3312922077099951,0.36294587920751575,-0.33922867940939727
2011-05-01,-0.55,-0.7425675717420841,-0.9424245460092037,-1.4280955272412545,-1.63194726090529,-1.5488636999663237,-0.15683405602918352,-0.003936571743543375
2011-06-01,-0.44,-0.5611875445680578,-0.7410198660021772,-1.1980273766094773,-1.5993328035174155,-1.6287075004679892,-0.6475124882964172,0.26929521394647843
2011-07-01,-0.48,-0.4529509448063922,-0.5603917435076686,-0.9399242427191219,-1.4297851657140708,-1.6322361708350703,-1.0310834463485434,0.43107329941928163
2011-08-01,-0.62,-0.472716210519029,-0.45094255215693435,-0.7393901898103509,-1.2054128483863336,-1.5972898965963027,-1.3365966601191088,0.5623142061747682
2011-09-01,-0.83,-0.6099107235963418,-0.47567599287945833,-0.5633640045890778,-0.9395319340636596,-1.4313590904407845,-1.5468275723837315,0.7007321940619783
2011-10-01,-1.01,-0.817517156356493,-0.60663374567967,-0.45134538416397474,-0.7430724783898063,-1.200093730565772,-1.6247409154992485,1.002028780930028
2011-11-01,-1.09,-0.9963119095844366,-0.8153127927476967,-0.4746158844183075,-0.5627589188180224,-0.9406106407414001,-1.6288651688003102,1.350059195217565
