Month/Year,Actual ONI,Predicted 1 months before,Predicted 2 months before,Predicted 4 months before,Predicted 6 months before,Predicted 8 months before,Predicted 12 months before,Predicted 24 months before
2011-12-01,-1.04,-1.0777458835387654,-0.9979266511312411,-0.6109746296912896,-0.4505593725422725,-0.7477608897788967,-1.599698740466212,1.5503560603210864
2012-01-01,-0.86,-1.0561921050168863,-1.081319360887039,-0.8178534133327479,-0.4762330672570324,-0.56053363936356,-1.430934530069934,1.503175557930718
2012-02-01,-0.72,-0.8750306676108786,-1.0477211898076022,-0.9962878963280023,-0.6091404201548444,-0.453530632554208,-1.2069261152512105,1.228860082607041
2012-03-01,-0.59,-0.7325602128971872,-0.8694398209018486,-1.0778822236753434,-0.81956988663573,-0.4733728278542886,-0.9456797179669334,0.8631085646248733
2012-04-01,-0.47,-0.6015052702106771,-0.7301615219602465,-1.0452035245636273,-0.9984650465527238,-0.6108311988090601,-0.7421017400126859,0.35774773232313556
2012-05-01,-0.26,-0.48142669982606734,-0.6016660099954313,-0.8696049665017802,-1.0795645384235304,-0.8181986060045632,-0.5628336862996679,-0.1603174031953151
2012-06-01,-0.01,-0.2792917097917215,-0.4831982912864293,-0.7299635208794542,-1.0469474281321929,-0.9999202953129098,-0.45104466903082363,-0.6389789779450136
2012-07-01,0.25,-0.024024604813746728,-0.2737559604089009,-0.6002683058634095,-0.8695393488253306,-1.0742969532369198,-0.47676964261551014,-1.0387518823427833
2012-08-01,0.37,0.23546845574467107,-0.12309411061384268,-0.4843176017164542,-0.7300522128734539,-1.0446394037103266,-0.603832122740051,-1.3354568214565963
2012-09-01,0.37,0.3554333428243091,0.22951733708022393,-0.27349224559508517,-0.6007069673711973,-0.8700599566224559,-0.8203767700686816,-1.5448094220621917
2012-10-01,0.27,0.35662365145676317,0.35347995710337454,-0.023378502077448425,-0.4824047367899427,-0.7316176049257331,-0.9986595811927317,-1.6258936793140517
2012-11-01,0.05,0.27757280442173204,0.3589950507791543,0.23020347123098325,-0.272028211129329,-0.6025376105780615,-1.064682712788919,-1.632741592710254
2012-12-01,-0.21,0.06384851668746623,0.27776668049489933,0.3501832810903904,-0.025183025199006406,-0.4829428276265691,-1.0444627448611705,-1.599011551209455
2013-01-01,-0.43,-0.19627160941364208,0.06828063996644779,0.35701811908096376,0.23743003632646578,-0.27254584630086315,-0.874648023320076,-1.4355791289065218
2013-02-01,-0.43,-0.41112740204788734,-0.18648131133453408,0.2766784350138118,0.35718678908402485,-0.023485741412906245,-0.7342728324840606,-1.207399878684382
2013-03-01,-0.34,-0.4181883882208332,-0.40884062425324996,0.06571399481292829,0.35916818693727703,0.23647317595814882,-0.6015857964935061,-0.939461024973781
2013-04-01,-0.3,-0.35112831899519126,-0.4177259949971312,-0.1953837489062075,0.278436491573125,0.35241410611852675,-0.4813163127081837,-0.7415825355198501
2013-05-01,-0.36,-0.31612574866374976,-0.3485033450442273,-0.40995720423011683,0.062679002022289,0.3600627199510123,-0.273695632510892,-0.5610630354176827
2013-06-01,-0.41,-0.34724444954840694,-0.31717657255406906,-0.4157196955618351,-0.19699718064366015,0.27821798651121904,-0.024394330385653726,-0.450893161458263
2013-07-01,-0.4,-0.3914957924737533,-0.34433218221032647,-0.3519644926923297,-0.4138862857040971,0.06207753192594785,0.23669994926316434,-0.47659827743543004
2013-08-01,-0.32,-0.3966338270836148,-0.3910040074765379,-0.3104451130152644,-0.41899299014576963,-0.19324926893300245,0.3568990625040798,-0.6060568069092765
2013-09-01,-0.26,-0.3383968385197953,-0.3959434358042631,-0.349880183804085,-0.35009524740044484,-0.4053759841558195,0.3608463091767137,-0.8197304605047939
2013-10-01,-0.18,-0.27650850921119374,-0.3409081642960659,-0.3958638766908215,-0.3130663525062468,-0.4181556869356968,0.2775362895565729,-0.9857602472511513
2013-11-01,-0.17,-0.20379785220907948,-0.27890244429155925,-0.3979224170955087,-0.35104950454504497,-0.35337798159230566,0.061249026297716,-1.0784311846403125
2013-12-01,-0.27,-0.18724930789021244,-0.19186669572042747,-0.3408125607480531,-0.3984122164003308,-0.3130124846626194,-0.1949331302966956,-1.0449692759873193
2014-01-01,-0.42,-0.25489170598224337,-0.18443696107801183,-0.27572517043079836,-0.3964339213642187,-0.34548183022847645,-0.41671350906906507,-0.8698528069224554
2014-02-01,-0.46,-0.402074810708759,-0.2538822277832562,-0.19468990649499618,-0.3337745448998098,-0.39373656921712297,-0.4210744984788088,-0.730390221481654
2014-03-01,-0.27,-0.4404207816648899,-0.39344793551929247,-0.18590034849397447,-0.27543647906181123,-0.3948874521346519,-0.3515382705348965,-0.6035407980271235
2014-04-01,0.04,-0.2776106076379528,-0.4371331614588533,-0.25794314526174084,-0.19471898931461856,-0.3339502658881637,-0.32375913410693224,-0.4840330308934643
2014-05-01,0.21,0.012695078446711932,-0.28283007104098457,-0.39255704065968783,-0.18569838772325023,-0.2756031069265332,-0.3444746772627833,-0.27420941051721215
2014-06-01,0.16,0.1700191628976422,0.023488172886195247,-0.4416232477594166,-0.25567912443477897,-0.19761761145253576,-0.393609114066962,-0.01926195144060926
2014-07-01,0.05,0.1381861086494513,0.10980921238293767,-0.28848223263430883,-0.40238151269960715,-0.18662799980165062,-0.3954377334453934,0.23859365174524946
2014-08-01,0.07,0.06702071562148519,0.13862257066190614,0.022369971879171568,-0.44400963394703474,-0.25421055654695046,-0.32932397293935184,0.3581269611084346
2014-09-01,0.23,0.07529341620756012,0.07006338813155003,0.16977469456799515,-0.29725866018293656,-0.4014582169292475,-0.27592207449025524,0.36056586097305926
2014-10-01,0.49,0.1970313930907253,0.08196902305762849,0.1442494343660376,0.017623203013058825,-0.44502207234322366,-0.1950730872609717,0.28024403648995005
2014-11-01,0.64,0.47830662082925085,0.18435370674517854,0.06727859498278473,0.19520080493854525,-0.2848375964424881,-0.1884050030608807,0.060629999719926
2014-12-01,0.66,0.6080720790563783,0.44619674470225545,0.06366085939861153,0.16482610154292363,0.02383449538969559,-0.25727807680423526,-0.19717357673953784
2015-01-01,0.55,0.6371608076410487,0.6299443527714808,0.2047738578374204,0.06388311626884455,0.17679740264579308,-0.40386995953661803,-0.4111643412215439
2015-02-01,0.47,0.5672691130532389,0.6437914328304848,0.46384028204392264,0.08445617916057015,0.16533525702464774,-0.44315247496867133,-0.42008240433335325
2015-03-01,0.53,0.4901944938698789,0.5679084309871079,0.6085236960245747,0.14056315026202687,0.0639095257069642,-0.28178060101790164,-0.3499679479024666
2015-04-01,0.7,0.5236859333876746,0.48767743703836747,0.6388817268763898,0.36400393258462876,0.08854300772063177,0.015758603581255096,-0.3115163997978086
2015-05-01,0.93,0.6840807320435249,0.5249990096444532,0.5665079898206657,0.6142665142602098,0.21198425274174326,0.18795380075315796,-0.3475860724548104
2015-06-01,1.18,0.9141154420445663,0.683734213937645,0.49423959780134963,0.6421775395092212,0.4728184823222572,0.16383594631857404,-0.39504965532794784
2015-07-01,1.52,1.151022606937449,0.9182366913379955,0.5162300271756326,0.5749028332597524,0.6182552548626894,0.05902016301567162,-0.39772544546941146
2015-08-01,1.86,1.4989492228133594,1.1584483737829332,0.676809840111583,0.4905056957544299,0.6410098829560203,0.06789237207931281,-0.3311729265759718
2015-09-01,2.16,1.841313529117882,1.4847050102702724,0.9141013912767728,0.5273305076258236,0.5687917723113072,0.19825249025471142,-0.2715207914247382
2015-10-01,2.42,2.1466579110454176,1.8400693425047019,1.1620999804090208,0.6668585348621417,0.4908628531741961,0.4697092561339053,-0.19290387478521678
2015-11-01,2.57,2.4030474207377144,2.1443124192784793,1.5043465410154873,0.8897986539645178,0.5213456583634464,0.6187984783236088,-0.1840267879499016
2015-12-01,2.64,2.5479876158781276,2.401129993756331,1.8458203469599945,1.1553599204280778,0.6634597342747897,0.6423913533629093,-0.2625979070727033
2016-01-01,2.48,2.6222899934651767,2.5501384846858457,2.130763891749651,1.50381610009254,0.9153570453411899,0.5659541612333863,-0.40288755012478683
2016-02-01,2.14,2.4993076419300237,2.623849339027091,2.4045629912571345,1.839065961169258,1.1337914076495994,0.4857680430638613,-0.4466472311210204
2016-03-01,1.58,2.155483330129235,2.4922181567741424,2.5546806632621193,2.1446981682201427,1.4803957925044693,0.5194727810601757,-0.28294011531203195
2016-04-01,0.94,1.5980665951805917,2.1607019130389284,2.6203066456484114,2.4004746833568835,1.8223214657641258,0.6736450153784955,0.02226400031506836
2016-05-01,0.39,0.9714168539278335,1.5988497901644716,2.494225041892356,2.5560909872334068,2.1421980260328333,0.9034669338428506,0.18984699166554755
2016-06-01,-0.07,0.4422417059373425,0.9608071731914467,2.1549971660923437,2.622178227412114,2.406547320483987,1.0640352030538065,0.16445366024050886
2016-07-01,-0.36,-0.05249600894663928,0.4161358246411732,1.596387401957905,2.496213881566368,2.5546423562822027,1.4683572487562393,0.06072651295281482
2016-08-01,-0.54,-0.3453525217798138,-0.019432716051694714,0.9695197856941667,2.1517855216961905,2.6251098856685986,1.8065080331170849,0.06512640163789114
2016-09-01,-0.63,-0.5226330038120205,-0.3414853504098908,0.40473743015558694,1.60205306532865,2.4998413475211883,2.1394633441843043,0.2117954528897266
2016-10-01,-0.69,-0.603958206064599,-0.5228827869504077,-0.03500947476426158,0.9554029068045509,2.155585044252297,2.3670902438333865,0.4755473855223657
2016-11-01,-0.67,-0.6689026268940835,-0.6099113319213878,-0.340906222242573,0.4058421213124679,1.5979758617472144,2.5469946937569112,0.6275803609357112
2016-12-01,-0.56,-0.6723582105436895,-0.6661214200125869,-0.5105255305738128,-0.04110419818113812,0.9570055715957698,2.619966542767402,0.6455042708790495
2017-01-01,-0.34,-0.5756171437258778,-0.6695045483211922,-0.60881651729621,-0.33490202476219355,0.40488808438101304,2.4929531001198586,0.5611905213611575
2017-02-01,-0.16,-0.3606656899901326,-0.5782751499484032,-0.6747828848429095,-0.5112690684706483,-0.046423230456137304,2.1626843768517965,0.48614548716400396
2017-03-01,0.05,-0.17815644669506248,-0.3578229344751539,-0.6696064794416057,-0.6072997219585531,-0.34096812064935034,1.600076654817102,0.5243958469828617
2017-04-01,0.2,0.037341202961734356,-0.17087510449392954,-0.5775376297556567,-0.6719534177303611,-0.5212296679011035,0.9686210768540235,0.680131661699108
2017-05-01,0.3,0.17761345775435883,0.03272717529328266,-0.3582780253978631,-0.6662574638193115,-0.614001069444246,0.4279759939057892,0.909035003370498
2017-06-01,0.31,0.27293310651059693,0.1780705087980596,-0.17274319027906634,-0.5706448836081744,-0.6681307456933916,-0.04807635655453399,1.1654053479452733
2017-07-01,0.14,0.28488943397174515,0.2758116592275606,0.03313494416989808,-0.35484508408407384,-0.6663748248533662,-0.3289433313287586,1.5001334236487887
2017-08-01,-0.11,0.147017648299044,0.28239434078140113,0.18876780256359557,-0.18467329537457258,-0.5744146561085678,-0.5094796085829194,1.8465405919974238
2017-09-01,-0.38,-0.07633988954695621,0.14341797145665264,0.2828919227612426,0.03174735463850126,-0.3546852152575401,-0.6023695838944041,2.1261458663945247
2017-10-01,-0.65,-0.36482205716823085,-0.10621663027307626,0.2867069586379323,0.18295843771997203,-0.17898497296488772,-0.6690142810451233,2.412568207512842
2017-11-01,-0.84,-0.6197102408484602,-0.3427027976802675,0.1533099046872102,0.28083645931499324,0.027608043740214125,-0.6589075566653578,2.5541299813950706
2017-12-01,-0.97,-0.8162625665837207,-0.6290987075429049,-0.09208377024515664,0.29206830452015686,0.16584879493127613,-0.5669668576273412,2.6232316513025524
2018-01-01,-0.92,-0.9428439784677861,-0.8245631739378864,-0.3637262633694019,0.15745067981092944,0.2784695722645603,-0.35775081528284924,2.4966121992670733
2018-02-01,-0.85,-0.9101999379500952,-0.9424043843177833,-0.6279943502069971,-0.08729344145599019,0.29113708692859525,-0.17628428917152644,2.1589107704015222
2018-03-01,-0.7,-0.8579718123691338,-0.9127434841181327,-0.7989236319745868,-0.3639113866782183,0.15092358021619315,0.028848376551038,1.6142437631198248
2018-04-01,-0.5,-0.7236605951385437,-0.8503235391764122,-0.949293964079558,-0.6213529350235778,-0.08978305922156536,0.17372797715823896,0.9773407467812784
2018-05-01,-0.22,-0.526911269864269,-0.724990478474178,-0.916125066984126,-0.8149178197883131,-0.35871297941680674,0.28512090905366083,0.41418852240578147
2018-06-01,-0.01,-0.242493388944761,-0.5350638597987222,-0.8658185973717272,-0.9485061662185866,-0.6230451838024454,0.29273732067614583,0.15733438831271662
2018-07-01,0.09,-0.03486408589143779,-0.24015180182564477,-0.7182914107937423,-0.9035994194349745,-0.8044343210551947,0.15558142991926965,-0.30956093879185825
2018-08-01,0.23,0.06028166317430473,-0.036260941984920865,-0.520065334834672,-0.8655302083647944,-0.9479204186377286,-0.07972305388679769,-0.5102010226389958
2018-09-01,0.49,0.1839819960629677,0.05248729984474319,-0.2333907139692851,-0.7200616646448548,-0.893910145283146,-0.3612455401113323,-0.6135914808225318
2018-10-01,0.76,0.4632108544807623,0.18641629595350706,-0.03151694928031483,-0.5300548145289222,-0.862760546049997,-0.6325638396803659,-0.6698419722020472
2018-11-01,0.9,0.731387578066933,0.42748877554767895,0.05987772920408986,-0.24209500971197367,-0.7345748152537215,-0.8210580238350542,-0.6636502531550007
2018-12-01,0.81,0.8705318762560844,0.7468797246113318,0.19038249633663792,-0.028859555061772266,-0.5211975721601553,-0.9491786750104537,-0.581195092007971
2019-01-01,0.75,0.8301773823882973,0.8816854023249304,0.43821171490317923,0.06615484079123826,-0.24950502446431008,-0.9266577718593896,-0.358661993084742
2019-02-01,0.72,0.7795529147001106,0.8353227651854468,0.7222713661564606,0.2066918387303011,-0.04248100299624924,-0.86986804259519,-0.17528029261614203
2019-03-01,0.71,0.7569187212956616,0.7697658693287693,0.8714203181757888,0.46983887443810496,0.06901262692555797,-0.7237877255245669,0.03209894195589231
2019-04-01,0.66,0.7554996080847984,0.7524105736612953,0.8235182108227932,0.7347486304813093,0.21327231324248444,-0.5176487946587095,0.17876485118272523
2019-05-01,0.54,0.7158204177812685,0.7446231321654246,0.7804614276712074,0.8756990190588082,0.4640198344162137,-0.23976690924116625,0.28061616236202597
2019-06-01,0.45,0.6237365573075926,0.6927391634542222,0.7428267390019887,0.811928383099942,0.7400345013331927,-0.03225537448072227,0.2932113825145804
2019-07-01,0.28,0.4931791788112838,0.6242160491194801,0.7345494103317735,0.76594966115565,0.8838833928941632,0.062408528045638775,0.1526387028661283
2019-08-01,0.14,0.32393379489658064,0.500417041374879,0.6881383471668628,0.7383236512216904,0.8156605857997432,0.2090781154567924,-0.09292163160100116
2019-09-01,0.19,0.20381942619074184,0.35720430540350095,0.5622728560757195,0.7286377356597844,0.7649094637113164,0.46910157826451093,-0.36454031755978206
2019-10-01,0.35,0.17736966596347528,0.20812435232609083,0.47247408126714585,0.680165156404444,0.7354839203703676,0.7261865966353359,-0.631452220390146
2019-11-01,0.51,0.2667593582025494,0.1724007377922006,0.30408093039897705,0.5603451764817092,0.7283396285018415,0.8804250540589521,-0.8232514553557782
2019-12-01,0.55,0.4369113031577265,0.258560137804029,0.22671278190103497,0.468562067469432,0.6761933817202678,0.8159581106481619,-0.9498865866305651
2020-01-01,0.5,0.5050432975019132,0.42995160123043497,0.2049035047222479,0.2990279047354513,0.5617182633827199,0.7610691138220383,-0.9260679839297987
2020-02-01,0.48,0.5042668610573511,0.5190062022393205,0.25429486125683004,0.16598804326311933,0.46945158675546483,0.7348222959478434,-0.8684511531317268
2020-03-01,0.4,0.5064059485114877,0.48791188165893445,0.41269855128523253,0.21309671681854894,0.2992520303282594,0.7308160127089376,-0.7199475995468873
2020-04-01,0.19,0.4683310077314591,0.5045025002796859,0.5079979115636606,0.3362064879881469,0.16740070941522642,0.6796862778696751,-0.526726566518048
2020-05-01,-0.08,0.3203508383658793,0.43411964993604074,0.5101187255309465,0.41725653711520466,0.21387226332561035,0.5624347207967555,-0.23501269927571866
2020-06-01,-0.3,0.06268249908282342,0.32698050101119797,0.4965354149525257,0.5160728490886646,0.3344326072673831,0.4701392235469386,-0.027906451980347285
2020-07-01,-0.41,-0.17475943072181202,-0.04594944663279202,0.45322794183589943,0.5095215768573398,0.4232878984966621,0.2974331925970232,0.07541054180798132
2020-08-01,-0.57,-0.31720462256414544,-0.17310005208021365,0.21391183642629713,0.496869386005398,0.5175099330299097,0.16114664053173663,0.20457264233432845
2020-09-01,-0.89,-0.46892029424963333,-0.32219481649208825,0.07564137858274395,0.44546252876000275,0.509186212829175,0.21127683564224028,0.4743619516337092
2020-10-01,-1.17,-0.7383802410312731,-0.4383938467151614,-0.17101522465890828,0.29570136367762206,0.4903915306365817,0.3381103114849877,0.745443116333198
2020-11-01,-1.27,-1.0242711922911092,-0.722469119538468,-0.3279957416119929,0.06353191457292957,0.44204122324629036,0.4870348055065643,0.8817150679756759
2020-12-01,-1.19,-1.2182448383252222,-1.0145395608858065,-0.46893707401491797,-0.16705995118389075,0.32015346279189066,0.5280945055088557,0.8169034205841609
2021-01-01,-1.05,-1.1914085923208115,-1.2066084684051217,-0.7203543130451646,-0.34406502955619117,0.06992166864680915,0.5076981489309803,0.7674393864154517
2021-02-01,-0.93,-1.135363153743272,-1.2002165709522044,-0.9861788763029565,-0.4653869455426646,-0.17734932136905512,0.4947361715578274,0.7376885059189174
2021-03-01,-0.84,-1.0088259667030297,-1.0879830483800017,-1.202962367064016,-0.6994213278896593,-0.33939424962262466,0.455172510285937,0.7304936924609812
2021-04-01,-0.66,-0.8941639846077105,-0.9636120807371313,-1.2068039373021338,-1.007612128410029,-0.46221721868470417,0.3139900546230598,0.681756394448007
2021-05-01,-0.48,-0.761091533204535,-0.8710660168177433,-1.1365363666686765,-1.202489280968063,-0.6894615177907852,0.07084203208354387,0.5597608078846699
2021-06-01,-0.38,-0.5847877358818283,-0.7696333517367092,-0.95049804736835,-1.2141691099612637,-1.0091246598331356,-0.18644601162911134,0.4654896088340376
2021-07-01,-0.4,-0.4505438598780026,-0.5846929754248071,-0.8634631802942024,-1.1272510173924726,-1.1976046794995507,-0.3335395502129614,0.31140134676801395
2021-08-01,-0.49,-0.41115026758775036,-0.45856301516830467,-0.6807163590723406,-1.0106905461928026,-1.208352308672936,-0.46806353763724273,0.15610662734637706
2021-09-01,-0.67,-0.48180654394197764,-0.42546742257196585,-0.5933536591080517,-0.898164614811322,-1.1123548472985276,-0.7111056646329863,0.18746196633326176
2021-10-01,-0.81,-0.5812852115464789,-0.4633661181526417,-0.4585381085517138,-0.6896927038564523,-1.0130488111537914,-1.0219031698566958,0.32567737365375515
2021-11-01,-0.98,-0.7327183738181665,-0.588009386938819,-0.4166643599557401,-0.5112942536968564,-0.9087514786217344,-1.2157348047097811,0.49204759381338853
2021-12-01,-0.98,-0.8829976244174782,-0.7139597414603334,-0.4592854611035167,-0.44889385166782847,-0.7707216836301845,-1.1617896823975478,0.5334240670885422
2022-01-01,-0.97,-0.9550544057551658,-0.8877042036001315,-0.5686990312768372,-0.4242519237167062,-0.5958081727622165,-1.110868451304163,0.5018107673467125
2022-02-01,-0.93,-0.9343609248017141,-0.9566968979200743,-0.7177804550429563,-0.45363700863352896,-0.409934150081867,-0.9979164113834476,0.4970032649988635
2022-03-01,-0.99,-0.9319514840534662,-0.9430901211276074,-0.8705802454360707,-0.5648482029482602,-0.41904533323901216,-0.9031701302278996,0.41973858019826427
2022-04-01,-1.06,-0.9372401191318034,-0.9222725994380493,-0.9551439738252417,-0.7166744841879271,-0.47226784706832076,-0.7659812939132394,0.21207055258015078
2022-05-01,-0.99,-0.9963856702898074,-0.9556091905311933,-0.9452144259437316,-0.8713175586204189,-0.6448932213677224,-0.5821701375035487,-0.05475171195228215
2022-06-01,-0.85,-0.9878476327905856,-0.9648490375868175,-0.9292610658417902,-0.9609746577461072,-0.7182648436193307,-0.4493355074802686,-0.2782035236973895
2022-07-01,-0.81,-0.934756161006234,-0.9952001604234239,-0.9493121119321418,-0.9463816542379009,-0.8791789776615752,-0.408156331567599,-0.3915600466992092
2022-08-01,-0.91,-0.916612276197919,-0.9407683654280707,-0.9988525747584464,-0.9482869891026507,-0.9548018708629634,-0.44994239090851784,-0.5513734430323453
2022-09-01,-1.01,-0.8942295679436126,-0.9098024694342689,-0.9985397355300056,-0.9507956346205011,-0.9547025827531566,-0.568663713808949,-0.855773224271913
2022-10-01,-0.99,-0.9495470157757477,-0.8864332317807845,-0.9582024003711326,-1.0023123300711092,-0.9508434083552327,-0.7825899157624848,-1.1412861428374679
2022-11-01,-0.92,-0.982437542892334,-0.9393004675436272,-0.8527113116558157,-1.0050862325657781,-0.957083373414829,-0.9530516543202099,-1.2486291497171114
2022-12-01,-0.82,-0.9516911770936224,-0.9628073765347093,-0.8827150514861186,-0.9470317404996726,-1.00134501215385,-0.9574495373872564,-1.1963108047533533
